time,open,high,low,close,tick_volume,spread,real_volume
2016-01-21 05:00:00+00:00,1099.33,1100.08,1099.11,1099.96,2787.0,0,0.0
2016-01-21 06:00:00+00:00,1099.89,1102.72,1099.22,1102.04,4675.0,0,0.0
2016-01-21 07:00:00+00:00,1102.04,1103.59,1101.7,1103.38,7855.0,0,0.0
2016-01-21 08:00:00+00:00,1103.37,1103.39,1101.56,1102.86,4534.0,0,0.0
2016-01-21 09:00:00+00:00,1102.86,1104.61,1102.33,1102.96,7394.0,0,0.0
2016-01-21 10:00:00+00:00,1102.91,1102.97,1098.5,1100.42,8391.0,0,0.0
2016-01-21 11:00:00+00:00,1100.43,1101.22,1098.72,1098.72,5754.0,0,0.0
2016-01-21 12:00:00+00:00,1098.77,1099.12,1096.3,1097.43,6336.0,0,0.0
2016-01-21 13:00:00+00:00,1097.43,1100.15,1097.33,1099.37,5993.0,0,0.0
2016-01-21 14:00:00+00:00,1099.37,1102.42,1099.2,1099.76,7023.0,0,0.0
2016-01-21 15:00:00+00:00,1099.71,1100.53,1093.52,1097.67,14483.0,0,0.0
2016-01-21 16:00:00+00:00,1097.67,1099.79,1095.62,1096.42,15808.0,0,0.0
2016-01-21 17:00:00+00:00,1096.39,1096.58,1092.52,1094.73,13432.0,0,0.0
2016-01-21 18:00:00+00:00,1094.73,1095.21,1092.81,1094.54,12640.0,0,0.0
2016-01-21 19:00:00+00:00,1094.54,1096.68,1093.79,1095.06,7114.0,0,0.0
2016-01-21 20:00:00+00:00,1095.1,1101.46,1093.04,1100.9,9733.0,0,0.0
2016-01-21 21:00:00+00:00,1100.9,1102.57,1100.0,1100.66,5961.0,0,0.0
2016-01-21 22:00:00+00:00,1100.65,1102.6,1100.24,1102.6,4709.0,0,0.0
2016-01-21 23:00:00+00:00,1102.6,1102.77,1100.93,1101.02,864.0,0,0.0
2016-01-22 01:00:00+00:00,1101.21,1102.02,1100.59,1100.75,1104.0,0,0.0
2016-01-22 02:00:00+00:00,1100.76,1100.91,1099.04,1099.47,2595.0,0,0.0
2016-01-22 03:00:00+00:00,1099.4,1099.89,1098.05,1099.47,4114.0,0,0.0
2016-01-22 04:00:00+00:00,1099.49,1099.67,1098.57,1099.2,3315.0,0,0.0
2016-01-22 05:00:00+00:00,1099.22,1101.55,1099.17,1100.96,3550.0,0,0.0
2016-01-22 06:00:00+00:00,1100.96,1100.96,1099.46,1099.72,2149.0,0,0.0
2016-01-22 07:00:00+00:00,1099.73,1100.01,1098.42,1098.76,4099.0,0,0.0
2016-01-22 08:00:00+00:00,1098.75,1099.39,1097.91,1098.63,5271.0,0,0.0
2016-01-22 09:00:00+00:00,1098.64,1098.71,1096.07,1096.85,5915.0,0,0.0
2016-01-22 10:00:00+00:00,1096.84,1097.59,1095.14,1095.45,6154.0,0,0.0
2016-01-22 11:00:00+00:00,1095.45,1097.21,1095.1,1097.11,5875.0,0,0.0
2016-01-22 12:00:00+00:00,1097.11,1098.06,1095.9,1097.6,4340.0,0,0.0
2016-01-22 13:00:00+00:00,1097.68,1099.63,1097.39,1098.01,4407.0,0,0.0
2016-01-22 14:00:00+00:00,1098.0,1098.52,1096.67,1097.69,4654.0,0,0.0
2016-01-22 15:00:00+00:00,1097.78,1098.28,1094.42,1095.07,9888.0,0,0.0
2016-01-22 16:00:00+00:00,1095.06,1097.75,1094.1,1096.2,11692.0,0,0.0
2016-01-22 17:00:00+00:00,1096.24,1102.92,1095.03,1099.99,13213.0,0,0.0
2016-01-22 18:00:00+00:00,1100.02,1100.89,1097.17,1098.8,7850.0,0,0.0
2016-01-22 19:00:00+00:00,1098.91,1099.3,1097.1,1097.8,4753.0,0,0.0
2016-01-22 20:00:00+00:00,1097.8,1098.71,1095.7,1095.9,2587.0,0,0.0
2016-01-22 21:00:00+00:00,1095.88,1097.52,1095.73,1096.8,1930.0,0,0.0
2016-01-22 22:00:00+00:00,1096.8,1098.2,1096.7,1097.7,1848.0,0,0.0
2016-01-22 23:00:00+00:00,1097.57,1098.22,1097.32,1097.53,890.0,0,0.0
2016-01-25 01:00:00+00:00,1097.68,1098.21,1097.24,1097.96,1047.0,0,0.0
2016-01-25 02:00:00+00:00,1097.91,1099.39,1097.7,1098.11,2295.0,0,0.0
2016-01-25 03:00:00+00:00,1098.11,1101.11,1097.9,1100.13,4123.0,0,0.0
2016-01-25 04:00:00+00:00,1100.13,1100.97,1099.76,1100.85,3459.0,0,0.0
2016-01-25 05:00:00+00:00,1100.93,1102.15,1100.74,1101.7,3417.0,0,0.0
2016-01-25 06:00:00+00:00,1101.72,1102.07,1101.19,1101.93,2532.0,0,0.0
2016-01-25 07:00:00+00:00,1102.0,1102.23,1100.61,1100.74,3386.0,0,0.0
2016-01-25 08:00:00+00:00,1100.77,1101.39,1099.64,1101.24,2284.0,0,0.0
2016-01-25 09:00:00+00:00,1101.24,1104.96,1100.87,1104.07,5147.0,0,0.0
2016-01-25 10:00:00+00:00,1104.07,1105.58,1102.69,1103.06,7944.0,0,0.0
2016-01-25 11:00:00+00:00,1103.03,1104.67,1102.87,1104.43,4599.0,0,0.0
2016-01-25 12:00:00+00:00,1104.45,1105.06,1103.01,1103.93,3893.0,0,0.0
2016-01-25 13:00:00+00:00,1103.95,1106.58,1103.8,1106.31,3787.0,0,0.0
2016-01-25 14:00:00+00:00,1106.31,1106.86,1103.96,1104.21,5057.0,0,0.0
2016-01-25 15:00:00+00:00,1104.23,1108.08,1103.14,1106.6,10433.0,0,0.0
2016-01-25 16:00:00+00:00,1106.6,1107.26,1104.98,1106.19,10758.0,0,0.0
2016-01-25 17:00:00+00:00,1106.19,1107.09,1105.03,1106.37,7871.0,0,0.0
2016-01-25 18:00:00+00:00,1106.41,1108.71,1105.13,1107.79,4568.0,0,0.0
2016-01-25 19:00:00+00:00,1107.79,1107.87,1105.4,1105.91,2073.0,0,0.0
2016-01-25 20:00:00+00:00,1105.92,1106.13,1104.04,1105.42,3705.0,0,0.0
2016-01-25 21:00:00+00:00,1105.5,1105.72,1104.7,1105.41,1969.0,0,0.0
2016-01-25 22:00:00+00:00,1105.4,1108.83,1105.31,1108.62,2620.0,0,0.0
2016-01-25 23:00:00+00:00,1108.63,1109.01,1107.67,1107.87,838.0,0,0.0
2016-01-26 01:00:00+00:00,1108.28,1109.09,1107.06,1108.86,1134.0,0,0.0
2016-01-26 02:00:00+00:00,1108.77,1109.19,1107.54,1108.5,1926.0,0,0.0
2016-01-26 03:00:00+00:00,1108.45,1111.0,1108.15,1109.85,3351.0,0,0.0
2016-01-26 04:00:00+00:00,1109.93,1111.69,1109.38,1111.16,1771.0,0,0.0
2016-01-26 05:00:00+00:00,1111.19,1113.76,1110.97,1113.08,2551.0,0,0.0
2016-01-26 06:00:00+00:00,1113.09,1113.45,1112.0,1112.59,2178.0,0,0.0
2016-01-26 07:00:00+00:00,1112.59,1113.02,1111.56,1112.49,3113.0,0,0.0
2016-01-26 08:00:00+00:00,1112.49,1115.29,1111.98,1114.87,4566.0,0,0.0
2016-01-26 09:00:00+00:00,1114.9,1117.68,1114.67,1116.32,5320.0,0,0.0
2016-01-26 10:00:00+00:00,1116.29,1116.59,1114.1,1114.17,5235.0,0,0.0
2016-01-26 11:00:00+00:00,1114.16,1115.07,1112.94,1113.43,4175.0,0,0.0
2016-01-26 12:00:00+00:00,1113.44,1115.35,1113.34,1113.74,4705.0,0,0.0
2016-01-26 13:00:00+00:00,1113.79,1113.95,1111.18,1111.75,4161.0,0,0.0
2016-01-26 14:00:00+00:00,1111.81,1113.65,1111.48,1112.31,5554.0,0,0.0
2016-01-26 15:00:00+00:00,1112.31,1115.27,1111.55,1113.28,7921.0,0,0.0
2016-01-26 16:00:00+00:00,1113.28,1114.28,1109.72,1113.86,8763.0,0,0.0
2016-01-26 17:00:00+00:00,1113.86,1119.01,1112.99,1118.77,10212.0,0,0.0
2016-01-26 18:00:00+00:00,1118.79,1119.17,1116.38,1117.91,7433.0,0,0.0
2016-01-26 19:00:00+00:00,1117.91,1119.95,1117.27,1118.69,4891.0,0,0.0
2016-01-26 20:00:00+00:00,1118.73,1121.26,1118.39,1121.11,5089.0,0,0.0
2016-01-26 21:00:00+00:00,1121.13,1122.98,1120.99,1122.21,3421.0,0,0.0
2016-01-26 22:00:00+00:00,1122.22,1122.92,1121.22,1121.53,2384.0,0,0.0
2016-01-26 23:00:00+00:00,1121.52,1122.32,1119.88,1120.01,934.0,0,0.0
2016-01-27 01:00:00+00:00,1120.01,1120.53,1119.13,1119.61,1247.0,0,0.0
2016-01-27 02:00:00+00:00,1119.52,1121.31,1119.1,1120.39,2818.0,0,0.0
2016-01-27 03:00:00+00:00,1120.39,1120.71,1118.2,1120.2,3525.0,0,0.0
2016-01-27 04:00:00+00:00,1120.21,1121.81,1119.7,1120.92,2392.0,0,0.0
2016-01-27 05:00:00+00:00,1120.93,1122.25,1120.4,1121.4,2641.0,0,0.0
2016-01-27 06:00:00+00:00,1121.38,1121.51,1119.62,1119.97,2915.0,0,0.0
2016-01-27 07:00:00+00:00,1119.94,1120.81,1119.76,1120.56,3133.0,0,0.0
2016-01-27 08:00:00+00:00,1120.56,1120.62,1119.12,1119.36,3006.0,0,0.0
2016-01-27 09:00:00+00:00,1119.4,1119.65,1117.36,1118.02,5025.0,0,0.0
2016-01-27 10:00:00+00:00,1118.03,1118.73,1116.63,1117.56,5333.0,0,0.0
2016-01-27 11:00:00+00:00,1117.55,1119.39,1116.63,1118.97,3583.0,0,0.0
2016-01-27 12:00:00+00:00,1118.97,1118.97,1116.26,1117.14,3823.0,0,0.0
2016-01-27 13:00:00+00:00,1117.12,1118.95,1116.41,1117.94,3410.0,0,0.0
2016-01-27 14:00:00+00:00,1117.94,1119.19,1116.52,1118.98,4410.0,0,0.0
2016-01-27 15:00:00+00:00,1118.98,1120.81,1117.22,1118.59,8237.0,0,0.0
2016-01-27 16:00:00+00:00,1118.48,1119.09,1116.37,1116.8,6635.0,0,0.0
2016-01-27 17:00:00+00:00,1116.8,1117.23,1114.94,1116.54,9761.0,0,0.0
2016-01-27 18:00:00+00:00,1116.54,1118.22,1115.84,1116.93,7008.0,0,0.0
2016-01-27 19:00:00+00:00,1116.94,1117.99,1116.23,1117.54,3014.0,0,0.0
2016-01-27 20:00:00+00:00,1117.57,1117.57,1115.22,1116.69,4505.0,0,0.0
2016-01-27 21:00:00+00:00,1117.86,1127.7,1115.71,1127.66,10806.0,0,0.0
2016-01-27 22:00:00+00:00,1127.67,1128.12,1125.17,1125.71,6935.0,0,0.0
2016-01-27 23:00:00+00:00,1125.72,1126.14,1124.68,1124.91,1491.0,0,0.0
2016-01-28 01:00:00+00:00,1125.07,1125.88,1124.36,1124.82,1031.0,0,0.0
2016-01-28 02:00:00+00:00,1124.81,1124.98,1121.82,1122.34,2816.0,0,0.0
2016-01-28 03:00:00+00:00,1122.34,1122.34,1118.93,1119.65,2433.0,0,0.0
2016-01-28 04:00:00+00:00,1119.71,1120.61,1119.22,1120.2,2530.0,0,0.0
2016-01-28 05:00:00+00:00,1120.3,1121.74,1120.1,1121.56,3423.0,0,0.0
2016-01-28 06:00:00+00:00,1121.59,1122.61,1120.18,1120.28,2647.0,0,0.0
2016-01-28 07:00:00+00:00,1120.14,1121.13,1118.82,1120.01,2553.0,0,0.0
2016-01-28 08:00:00+00:00,1120.01,1120.01,1117.29,1117.54,2981.0,0,0.0
2016-01-28 09:00:00+00:00,1117.54,1119.22,1117.35,1118.19,5656.0,0,0.0
2016-01-28 10:00:00+00:00,1118.19,1119.62,1117.43,1118.97,6930.0,0,0.0
2016-01-28 11:00:00+00:00,1118.98,1120.1,1117.94,1117.94,5697.0,0,0.0
2016-01-28 12:00:00+00:00,1117.94,1119.14,1117.82,1118.54,5421.0,0,0.0
2016-01-28 13:00:00+00:00,1118.52,1121.92,1118.31,1121.82,5573.0,0,0.0
2016-01-28 14:00:00+00:00,1121.82,1122.13,1118.36,1119.88,6790.0,0,0.0
2016-01-28 15:00:00+00:00,1119.92,1122.34,1118.33,1120.46,10607.0,0,0.0
2016-01-28 16:00:00+00:00,1120.52,1121.16,1111.34,1113.85,15654.0,0,0.0
2016-01-28 17:00:00+00:00,1113.82,1116.93,1113.29,1115.64,9692.0,0,0.0
2016-01-28 18:00:00+00:00,1115.57,1116.96,1114.57,1116.32,7161.0,0,0.0
2016-01-28 19:00:00+00:00,1116.32,1116.32,1114.23,1115.9,4877.0,0,0.0
2016-01-28 20:00:00+00:00,1115.94,1116.89,1114.58,1115.56,5670.0,0,0.0
2016-01-28 21:00:00+00:00,1115.63,1115.8,1113.99,1115.66,3684.0,0,0.0
2016-01-28 22:00:00+00:00,1115.66,1115.99,1113.43,1113.99,3527.0,0,0.0
2016-01-28 23:00:00+00:00,1113.94,1115.02,1113.58,1115.01,1325.0,0,0.0
2016-01-29 01:00:00+00:00,1114.47,1115.5,1114.27,1114.27,864.0,0,0.0
2016-01-29 02:00:00+00:00,1114.17,1115.66,1113.38,1114.48,2113.0,0,0.0
2016-01-29 03:00:00+00:00,1114.5,1116.3,1114.19,1115.95,2687.0,0,0.0
2016-01-29 04:00:00+00:00,1115.95,1116.71,1114.06,1114.71,1951.0,0,0.0
2016-01-29 05:00:00+00:00,1114.71,1115.8,1108.43,1112.35,4465.0,0,0.0
2016-01-29 06:00:00+00:00,1112.21,1118.22,1112.21,1115.54,4341.0,0,0.0
2016-01-29 07:00:00+00:00,1115.51,1115.51,1113.31,1114.35,2270.0,0,0.0
2016-01-29 08:00:00+00:00,1114.25,1116.36,1113.59,1115.29,4186.0,0,0.0
2016-01-29 09:00:00+00:00,1115.26,1116.21,1112.65,1113.27,5509.0,0,0.0
2016-01-29 10:00:00+00:00,1113.27,1113.32,1111.49,1111.67,8096.0,0,0.0
2016-01-29 11:00:00+00:00,1111.68,1113.49,1111.64,1113.23,5843.0,0,0.0
2016-01-29 12:00:00+00:00,1113.25,1114.56,1112.15,1112.75,5479.0,0,0.0
2016-01-29 13:00:00+00:00,1112.56,1112.95,1111.61,1112.05,3202.0,0,0.0
2016-01-29 14:00:00+00:00,1112.05,1115.68,1111.85,1115.24,5091.0,0,0.0
2016-01-29 15:00:00+00:00,1115.28,1117.31,1113.14,1113.43,10724.0,0,0.0
2016-01-29 16:00:00+00:00,1113.44,1115.21,1110.88,1112.14,9536.0,0,0.0
2016-01-29 17:00:00+00:00,1112.15,1118.57,1111.59,1117.81,11856.0,0,0.0
2016-01-29 18:00:00+00:00,1117.8,1118.36,1115.77,1116.78,8217.0,0,0.0
2016-01-29 19:00:00+00:00,1116.79,1117.44,1115.89,1116.9,3941.0,0,0.0
2016-01-29 20:00:00+00:00,1116.9,1117.52,1115.77,1116.42,4470.0,0,0.0
2016-01-29 21:00:00+00:00,1116.46,1117.22,1115.99,1116.42,2890.0,0,0.0
2016-01-29 22:00:00+00:00,1116.42,1118.29,1116.42,1117.79,3058.0,0,0.0
2016-01-29 23:00:00+00:00,1117.73,1118.32,1117.19,1118.13,532.0,0,0.0
2016-02-01 01:00:00+00:00,1117.46,1118.19,1115.45,1117.67,1462.0,0,0.0
2016-02-01 02:00:00+00:00,1117.7,1119.31,1116.98,1118.33,3638.0,0,0.0
2016-02-01 03:00:00+00:00,1118.32,1120.81,1117.61,1120.3,5494.0,0,0.0
2016-02-01 04:00:00+00:00,1120.31,1121.76,1120.31,1121.24,4094.0,0,0.0
2016-02-01 05:00:00+00:00,1121.24,1122.37,1121.01,1122.24,3701.0,0,0.0
2016-02-01 06:00:00+00:00,1122.24,1122.38,1121.35,1122.21,4011.0,0,0.0
2016-02-01 07:00:00+00:00,1122.21,1122.32,1120.45,1122.17,2969.0,0,0.0
2016-02-01 08:00:00+00:00,1122.16,1122.5,1120.52,1121.72,3047.0,0,0.0
2016-02-01 09:00:00+00:00,1121.71,1123.77,1121.5,1122.87,3849.0,0,0.0
2016-02-01 10:00:00+00:00,1122.77,1124.2,1120.72,1121.93,5617.0,0,0.0
2016-02-01 11:00:00+00:00,1121.93,1122.4,1121.37,1121.94,4565.0,0,0.0
2016-02-01 12:00:00+00:00,1121.95,1123.43,1121.63,1122.86,4365.0,0,0.0
2016-02-01 13:00:00+00:00,1122.83,1123.73,1121.61,1121.63,3262.0,0,0.0
2016-02-01 14:00:00+00:00,1121.63,1124.11,1121.63,1123.73,4582.0,0,0.0
2016-02-01 15:00:00+00:00,1123.75,1123.81,1119.61,1122.79,7950.0,0,0.0
2016-02-01 16:00:00+00:00,1122.79,1127.13,1121.82,1126.22,8198.0,0,0.0
2016-02-01 17:00:00+00:00,1126.36,1128.88,1125.47,1125.99,9611.0,0,0.0
2016-02-01 18:00:00+00:00,1125.99,1127.17,1124.51,1126.36,7763.0,0,0.0
2016-02-01 19:00:00+00:00,1126.36,1126.97,1125.84,1126.97,3614.0,0,0.0
2016-02-01 20:00:00+00:00,1126.97,1128.16,1126.76,1127.27,3591.0,0,0.0
2016-02-01 21:00:00+00:00,1127.27,1128.98,1127.06,1128.55,2900.0,0,0.0
2016-02-01 22:00:00+00:00,1128.56,1129.8,1127.81,1129.59,3117.0,0,0.0
2016-02-01 23:00:00+00:00,1129.61,1129.63,1128.38,1128.39,642.0,0,0.0
2016-02-02 01:00:00+00:00,1128.58,1129.08,1128.02,1128.33,797.0,0,0.0
2016-02-02 02:00:00+00:00,1128.33,1130.49,1127.99,1129.28,2725.0,0,0.0
2016-02-02 03:00:00+00:00,1129.28,1129.28,1127.08,1127.43,4606.0,0,0.0
2016-02-02 04:00:00+00:00,1127.4,1128.19,1126.41,1127.05,3466.0,0,0.0
2016-02-02 05:00:00+00:00,1127.05,1127.18,1125.83,1125.85,2516.0,0,0.0
2016-02-02 06:00:00+00:00,1125.91,1126.56,1125.02,1125.46,2221.0,0,0.0
2016-02-02 07:00:00+00:00,1125.44,1126.85,1124.84,1125.57,2742.0,0,0.0
2016-02-02 08:00:00+00:00,1125.57,1127.05,1125.04,1125.66,2150.0,0,0.0
2016-02-02 09:00:00+00:00,1125.51,1126.55,1124.64,1125.73,2500.0,0,0.0
2016-02-02 10:00:00+00:00,1125.74,1126.14,1124.39,1126.01,2034.0,0,0.0
2016-02-02 11:00:00+00:00,1125.98,1126.51,1124.89,1125.49,3159.0,0,0.0
2016-02-02 12:00:00+00:00,1125.54,1126.01,1123.71,1124.72,3443.0,0,0.0
2016-02-02 13:00:00+00:00,1124.72,1124.76,1123.4,1124.29,2860.0,0,0.0
2016-02-02 14:00:00+00:00,1124.28,1125.55,1124.13,1124.98,3721.0,0,0.0
2016-02-02 15:00:00+00:00,1124.93,1127.48,1124.4,1127.02,6872.0,0,0.0
2016-02-02 16:00:00+00:00,1127.02,1131.1,1126.84,1128.44,12399.0,0,0.0
2016-02-02 17:00:00+00:00,1128.45,1129.74,1127.22,1127.84,10277.0,0,0.0
2016-02-02 18:00:00+00:00,1127.83,1128.01,1124.09,1124.67,7334.0,0,0.0
2016-02-02 19:00:00+00:00,1124.67,1126.06,1122.35,1125.92,4276.0,0,0.0
2016-02-02 20:00:00+00:00,1125.99,1128.72,1125.29,1127.51,5381.0,0,0.0
2016-02-02 21:00:00+00:00,1127.59,1128.29,1127.16,1127.85,2722.0,0,0.0
2016-02-02 22:00:00+00:00,1127.85,1129.81,1127.8,1129.72,2178.0,0,0.0
2016-02-02 23:00:00+00:00,1129.7,1129.78,1128.66,1128.93,610.0,0,0.0
2016-02-03 01:00:00+00:00,1129.11,1129.11,1127.4,1127.43,810.0,0,0.0
2016-02-03 02:00:00+00:00,1127.42,1127.7,1125.99,1127.27,1984.0,0,0.0
2016-02-03 03:00:00+00:00,1127.25,1128.41,1126.38,1128.1,2907.0,0,0.0
2016-02-03 04:00:00+00:00,1128.1,1129.08,1127.23,1128.31,2848.0,0,0.0
2016-02-03 05:00:00+00:00,1128.31,1128.52,1126.78,1127.48,1437.0,0,0.0
2016-02-03 06:00:00+00:00,1127.43,1128.2,1126.65,1126.66,1778.0,0,0.0
2016-02-03 07:00:00+00:00,1126.67,1128.68,1126.67,1128.18,2526.0,0,0.0
2016-02-03 08:00:00+00:00,1128.22,1129.31,1127.71,1128.1,2885.0,0,0.0
